"","date","hits","keyword","geo","time","gprop","category"
"1184",2023-07-02,83,"library","US-TX-618","2021-12-01 2024-01-01","web",0
"1185",2023-07-09,89,"library","US-TX-618","2021-12-01 2024-01-01","web",0
"1186",2023-07-16,84,"library","US-TX-618","2021-12-01 2024-01-01","web",0
"1187",2023-07-23,78,"library","US-TX-618","2021-12-01 2024-01-01","web",0
"1188",2023-07-30,82,"library","US-TX-618","2021-12-01 2024-01-01","web",0
"1189",2023-08-06,78,"library","US-TX-618","2021-12-01 2024-01-01","web",0
"1190",2023-08-13,83,"library","US-TX-618","2021-12-01 2024-01-01","web",0
"1191",2023-08-20,92,"library","US-TX-618","2021-12-01 2024-01-01","web",0
"1192",2023-08-27,88,"library","US-TX-618","2021-12-01 2024-01-01","web",0
"1193",2023-09-03,83,"library","US-TX-618","2021-12-01 2024-01-01","web",0
"1194",2023-09-10,90,"library","US-TX-618","2021-12-01 2024-01-01","web",0
"1195",2023-09-17,85,"library","US-TX-618","2021-12-01 2024-01-01","web",0
"1196",2023-09-24,87,"library","US-TX-618","2021-12-01 2024-01-01","web",0
"1197",2023-10-01,82,"library","US-TX-618","2021-12-01 2024-01-01","web",0
"1198",2023-10-08,88,"library","US-TX-618","2021-12-01 2024-01-01","web",0
"1199",2023-10-15,73,"library","US-TX-618","2021-12-01 2024-01-01","web",0
"1200",2023-10-22,75,"library","US-TX-618","2021-12-01 2024-01-01","web",0
"1201",2023-10-29,76,"library","US-TX-618","2021-12-01 2024-01-01","web",0
"1202",2023-11-05,78,"library","US-TX-618","2021-12-01 2024-01-01","web",0
"1203",2023-11-12,74,"library","US-TX-618","2021-12-01 2024-01-01","web",0
"1204",2023-11-19,67,"library","US-TX-618","2021-12-01 2024-01-01","web",0
"1205",2023-11-26,77,"library","US-TX-618","2021-12-01 2024-01-01","web",0
"1206",2023-12-03,78,"library","US-TX-618","2021-12-01 2024-01-01","web",0
"1207",2023-12-10,68,"library","US-TX-618","2021-12-01 2024-01-01","web",0
"1208",2023-12-17,63,"library","US-TX-618","2021-12-01 2024-01-01","web",0
"1209",2023-12-24,65,"library","US-TX-618","2021-12-01 2024-01-01","web",0
"1210",2023-12-31,78,"library","US-TX-618","2021-12-01 2024-01-01","web",0
"1211",2021-11-28,57,"library","US-TX-623","2021-12-01 2024-01-01","web",0
"1212",2021-12-05,58,"library","US-TX-623","2021-12-01 2024-01-01","web",0
"1213",2021-12-12,56,"library","US-TX-623","2021-12-01 2024-01-01","web",0
"1214",2021-12-19,47,"library","US-TX-623","2021-12-01 2024-01-01","web",0
"1215",2021-12-26,52,"library","US-TX-623","2021-12-01 2024-01-01","web",0
"1216",2022-01-02,65,"library","US-TX-623","2021-12-01 2024-01-01","web",0
"1217",2022-01-09,64,"library","US-TX-623","2021-12-01 2024-01-01","web",0
"1218",2022-01-16,70,"library","US-TX-623","2021-12-01 2024-01-01","web",0
"1219",2022-01-23,75,"library","US-TX-623","2021-12-01 2024-01-01","web",0
"1220",2022-01-30,70,"library","US-TX-623","2021-12-01 2024-01-01","web",0
"1221",2022-02-06,81,"library","US-TX-623","2021-12-01 2024-01-01","web",0
"1222",2022-02-13,77,"library","US-TX-623","2021-12-01 2024-01-01","web",0
"1223",2022-02-20,79,"library","US-TX-623","2021-12-01 2024-01-01","web",0
"1224",2022-02-27,80,"library","US-TX-623","2021-12-01 2024-01-01","web",0
"1225",2022-03-06,80,"library","US-TX-623","2021-12-01 2024-01-01","web",0
"1226",2022-03-13,76,"library","US-TX-623","2021-12-01 2024-01-01","web",0
"1227",2022-03-20,76,"library","US-TX-623","2021-12-01 2024-01-01","web",0
"1228",2022-03-27,77,"library","US-TX-623","2021-12-01 2024-01-01","web",0
"1229",2022-04-03,77,"library","US-TX-623","2021-12-01 2024-01-01","web",0
"1230",2022-04-10,76,"library","US-TX-623","2021-12-01 2024-01-01","web",0
"1231",2022-04-17,80,"library","US-TX-623","2021-12-01 2024-01-01","web",0
"1232",2022-04-24,76,"library","US-TX-623","2021-12-01 2024-01-01","web",0
"1233",2022-05-01,77,"library","US-TX-623","2021-12-01 2024-01-01","web",0
"1234",2022-05-08,72,"library","US-TX-623","2021-12-01 2024-01-01","web",0
"1235",2022-05-15,67,"library","US-TX-623","2021-12-01 2024-01-01","web",0
"1236",2022-05-22,74,"library","US-TX-623","2021-12-01 2024-01-01","web",0
"1237",2022-05-29,83,"library","US-TX-623","2021-12-01 2024-01-01","web",0
"1238",2022-06-05,86,"library","US-TX-623","2021-12-01 2024-01-01","web",0
"1239",2022-06-12,75,"library","US-TX-623","2021-12-01 2024-01-01","web",0
"1240",2022-06-19,85,"library","US-TX-623","2021-12-01 2024-01-01","web",0
"1241",2022-06-26,85,"library","US-TX-623","2021-12-01 2024-01-01","web",0
"1242",2022-07-03,84,"library","US-TX-623","2021-12-01 2024-01-01","web",0
"1243",2022-07-10,88,"library","US-TX-623","2021-12-01 2024-01-01","web",0
"1244",2022-07-17,82,"library","US-TX-623","2021-12-01 2024-01-01","web",0
"1245",2022-07-24,85,"library","US-TX-623","2021-12-01 2024-01-01","web",0
"1246",2022-07-31,87,"library","US-TX-623","2021-12-01 2024-01-01","web",0
"1247",2022-08-07,80,"library","US-TX-623","2021-12-01 2024-01-01","web",0
"1248",2022-08-14,78,"library","US-TX-623","2021-12-01 2024-01-01","web",0
"1249",2022-08-21,88,"library","US-TX-623","2021-12-01 2024-01-01","web",0
"1250",2022-08-28,89,"library","US-TX-623","2021-12-01 2024-01-01","web",0
"1251",2022-09-04,85,"library","US-TX-623","2021-12-01 2024-01-01","web",0
"1252",2022-09-11,85,"library","US-TX-623","2021-12-01 2024-01-01","web",0
"1253",2022-09-18,83,"library","US-TX-623","2021-12-01 2024-01-01","web",0
"1254",2022-09-25,80,"library","US-TX-623","2021-12-01 2024-01-01","web",0
"1255",2022-10-02,82,"library","US-TX-623","2021-12-01 2024-01-01","web",0
"1256",2022-10-09,79,"library","US-TX-623","2021-12-01 2024-01-01","web",0
"1257",2022-10-16,80,"library","US-TX-623","2021-12-01 2024-01-01","web",0
"1258",2022-10-23,83,"library","US-TX-623","2021-12-01 2024-01-01","web",0
"1259",2022-10-30,87,"library","US-TX-623","2021-12-01 2024-01-01","web",0
"1260",2022-11-06,80,"library","US-TX-623","2021-12-01 2024-01-01","web",0
"1261",2022-11-13,75,"library","US-TX-623","2021-12-01 2024-01-01","web",0
"1262",2022-11-20,63,"library","US-TX-623","2021-12-01 2024-01-01","web",0
"1263",2022-11-27,69,"library","US-TX-623","2021-12-01 2024-01-01","web",0
"1264",2022-12-04,74,"library","US-TX-623","2021-12-01 2024-01-01","web",0
"1265",2022-12-11,64,"library","US-TX-623","2021-12-01 2024-01-01","web",0
"1266",2022-12-18,56,"library","US-TX-623","2021-12-01 2024-01-01","web",0
"1267",2022-12-25,65,"library","US-TX-623","2021-12-01 2024-01-01","web",0
"1268",2023-01-01,72,"library","US-TX-623","2021-12-01 2024-01-01","web",0
"1269",2023-01-08,72,"library","US-TX-623","2021-12-01 2024-01-01","web",0
"1270",2023-01-15,83,"library","US-TX-623","2021-12-01 2024-01-01","web",0
"1271",2023-01-22,83,"library","US-TX-623","2021-12-01 2024-01-01","web",0
"1272",2023-01-29,82,"library","US-TX-623","2021-12-01 2024-01-01","web",0
"1273",2023-02-05,84,"library","US-TX-623","2021-12-01 2024-01-01","web",0
"1274",2023-02-12,83,"library","US-TX-623","2021-12-01 2024-01-01","web",0
"1275",2023-02-19,91,"library","US-TX-623","2021-12-01 2024-01-01","web",0
"1276",2023-02-26,92,"library","US-TX-623","2021-12-01 2024-01-01","web",0
"1277",2023-03-05,91,"library","US-TX-623","2021-12-01 2024-01-01","web",0
"1278",2023-03-12,86,"library","US-TX-623","2021-12-01 2024-01-01","web",0
"1279",2023-03-19,89,"library","US-TX-623","2021-12-01 2024-01-01","web",0
"1280",2023-03-26,86,"library","US-TX-623","2021-12-01 2024-01-01","web",0
"1281",2023-04-02,85,"library","US-TX-623","2021-12-01 2024-01-01","web",0
"1282",2023-04-09,84,"library","US-TX-623","2021-12-01 2024-01-01","web",0
"1283",2023-04-16,83,"library","US-TX-623","2021-12-01 2024-01-01","web",0
"1284",2023-04-23,83,"library","US-TX-623","2021-12-01 2024-01-01","web",0
"1285",2023-04-30,82,"library","US-TX-623","2021-12-01 2024-01-01","web",0
"1286",2023-05-07,76,"library","US-TX-623","2021-12-01 2024-01-01","web",0
"1287",2023-05-14,72,"library","US-TX-623","2021-12-01 2024-01-01","web",0
"1288",2023-05-21,81,"library","US-TX-623","2021-12-01 2024-01-01","web",0
"1289",2023-05-28,87,"library","US-TX-623","2021-12-01 2024-01-01","web",0
"1290",2023-06-04,100,"library","US-TX-623","2021-12-01 2024-01-01","web",0
"1291",2023-06-11,84,"library","US-TX-623","2021-12-01 2024-01-01","web",0
"1292",2023-06-18,90,"library","US-TX-623","2021-12-01 2024-01-01","web",0
"1293",2023-06-25,91,"library","US-TX-623","2021-12-01 2024-01-01","web",0
"1294",2023-07-02,89,"library","US-TX-623","2021-12-01 2024-01-01","web",0
"1295",2023-07-09,92,"library","US-TX-623","2021-12-01 2024-01-01","web",0
"1296",2023-07-16,80,"library","US-TX-623","2021-12-01 2024-01-01","web",0
"1297",2023-07-23,82,"library","US-TX-623","2021-12-01 2024-01-01","web",0
"1298",2023-07-30,80,"library","US-TX-623","2021-12-01 2024-01-01","web",0
"1299",2023-08-06,80,"library","US-TX-623","2021-12-01 2024-01-01","web",0
"1300",2023-08-13,82,"library","US-TX-623","2021-12-01 2024-01-01","web",0
"1301",2023-08-20,93,"library","US-TX-623","2021-12-01 2024-01-01","web",0
"1302",2023-08-27,84,"library","US-TX-623","2021-12-01 2024-01-01","web",0
"1303",2023-09-03,82,"library","US-TX-623","2021-12-01 2024-01-01","web",0
"1304",2023-09-10,83,"library","US-TX-623","2021-12-01 2024-01-01","web",0
"1305",2023-09-17,82,"library","US-TX-623","2021-12-01 2024-01-01","web",0
"1306",2023-09-24,85,"library","US-TX-623","2021-12-01 2024-01-01","web",0
"1307",2023-10-01,80,"library","US-TX-623","2021-12-01 2024-01-01","web",0
"1308",2023-10-08,86,"library","US-TX-623","2021-12-01 2024-01-01","web",0
"1309",2023-10-15,77,"library","US-TX-623","2021-12-01 2024-01-01","web",0
"1310",2023-10-22,78,"library","US-TX-623","2021-12-01 2024-01-01","web",0
"1311",2023-10-29,76,"library","US-TX-623","2021-12-01 2024-01-01","web",0
"1312",2023-11-05,79,"library","US-TX-623","2021-12-01 2024-01-01","web",0
"1313",2023-11-12,71,"library","US-TX-623","2021-12-01 2024-01-01","web",0
"1314",2023-11-19,64,"library","US-TX-623","2021-12-01 2024-01-01","web",0
"1315",2023-11-26,77,"library","US-TX-623","2021-12-01 2024-01-01","web",0
"1316",2023-12-03,81,"library","US-TX-623","2021-12-01 2024-01-01","web",0
"1317",2023-12-10,69,"library","US-TX-623","2021-12-01 2024-01-01","web",0
"1318",2023-12-17,60,"library","US-TX-623","2021-12-01 2024-01-01","web",0
"1319",2023-12-24,67,"library","US-TX-623","2021-12-01 2024-01-01","web",0
"1320",2023-12-31,78,"library","US-TX-623","2021-12-01 2024-01-01","web",0
"1321",2021-11-28,68,"library","US-UT-770","2021-12-01 2024-01-01","web",0
"1322",2021-12-05,65,"library","US-UT-770","2021-12-01 2024-01-01","web",0
"1323",2021-12-12,66,"library","US-UT-770","2021-12-01 2024-01-01","web",0
"1324",2021-12-19,52,"library","US-UT-770","2021-12-01 2024-01-01","web",0
"1325",2021-12-26,54,"library","US-UT-770","2021-12-01 2024-01-01","web",0
"1326",2022-01-02,79,"library","US-UT-770","2021-12-01 2024-01-01","web",0
"1327",2022-01-09,86,"library","US-UT-770","2021-12-01 2024-01-01","web",0
"1328",2022-01-16,93,"library","US-UT-770","2021-12-01 2024-01-01","web",0
"1329",2022-01-23,87,"library","US-UT-770","2021-12-01 2024-01-01","web",0
"1330",2022-01-30,90,"library","US-UT-770","2021-12-01 2024-01-01","web",0
"1331",2022-02-06,84,"library","US-UT-770","2021-12-01 2024-01-01","web",0
"1332",2022-02-13,89,"library","US-UT-770","2021-12-01 2024-01-01","web",0
"1333",2022-02-20,90,"library","US-UT-770","2021-12-01 2024-01-01","web",0
"1334",2022-02-27,88,"library","US-UT-770","2021-12-01 2024-01-01","web",0
"1335",2022-03-06,83,"library","US-UT-770","2021-12-01 2024-01-01","web",0
"1336",2022-03-13,82,"library","US-UT-770","2021-12-01 2024-01-01","web",0
"1337",2022-03-20,85,"library","US-UT-770","2021-12-01 2024-01-01","web",0
"1338",2022-03-27,84,"library","US-UT-770","2021-12-01 2024-01-01","web",0
"1339",2022-04-03,86,"library","US-UT-770","2021-12-01 2024-01-01","web",0
"1340",2022-04-10,84,"library","US-UT-770","2021-12-01 2024-01-01","web",0
"1341",2022-04-17,79,"library","US-UT-770","2021-12-01 2024-01-01","web",0
"1342",2022-04-24,87,"library","US-UT-770","2021-12-01 2024-01-01","web",0
"1343",2022-05-01,79,"library","US-UT-770","2021-12-01 2024-01-01","web",0
"1344",2022-05-08,76,"library","US-UT-770","2021-12-01 2024-01-01","web",0
"1345",2022-05-15,80,"library","US-UT-770","2021-12-01 2024-01-01","web",0
"1346",2022-05-22,80,"library","US-UT-770","2021-12-01 2024-01-01","web",0
"1347",2022-05-29,85,"library","US-UT-770","2021-12-01 2024-01-01","web",0
"1348",2022-06-05,85,"library","US-UT-770","2021-12-01 2024-01-01","web",0
"1349",2022-06-12,87,"library","US-UT-770","2021-12-01 2024-01-01","web",0
"1350",2022-06-19,77,"library","US-UT-770","2021-12-01 2024-01-01","web",0
"1351",2022-06-26,91,"library","US-UT-770","2021-12-01 2024-01-01","web",0
"1352",2022-07-03,77,"library","US-UT-770","2021-12-01 2024-01-01","web",0
"1353",2022-07-10,85,"library","US-UT-770","2021-12-01 2024-01-01","web",0
"1354",2022-07-17,87,"library","US-UT-770","2021-12-01 2024-01-01","web",0
"1355",2022-07-24,82,"library","US-UT-770","2021-12-01 2024-01-01","web",0
"1356",2022-07-31,78,"library","US-UT-770","2021-12-01 2024-01-01","web",0
"1357",2022-08-07,74,"library","US-UT-770","2021-12-01 2024-01-01","web",0
"1358",2022-08-14,82,"library","US-UT-770","2021-12-01 2024-01-01","web",0
"1359",2022-08-21,95,"library","US-UT-770","2021-12-01 2024-01-01","web",0
"1360",2022-08-28,92,"library","US-UT-770","2021-12-01 2024-01-01","web",0
"1361",2022-09-04,91,"library","US-UT-770","2021-12-01 2024-01-01","web",0
"1362",2022-09-11,91,"library","US-UT-770","2021-12-01 2024-01-01","web",0
"1363",2022-09-18,93,"library","US-UT-770","2021-12-01 2024-01-01","web",0
"1364",2022-09-25,93,"library","US-UT-770","2021-12-01 2024-01-01","web",0
"1365",2022-10-02,89,"library","US-UT-770","2021-12-01 2024-01-01","web",0
"1366",2022-10-09,92,"library","US-UT-770","2021-12-01 2024-01-01","web",0
"1367",2022-10-16,89,"library","US-UT-770","2021-12-01 2024-01-01","web",0
"1368",2022-10-23,90,"library","US-UT-770","2021-12-01 2024-01-01","web",0
"1369",2022-10-30,88,"library","US-UT-770","2021-12-01 2024-01-01","web",0
"1370",2022-11-06,89,"library","US-UT-770","2021-12-01 2024-01-01","web",0
"1371",2022-11-13,90,"library","US-UT-770","2021-12-01 2024-01-01","web",0
"1372",2022-11-20,69,"library","US-UT-770","2021-12-01 2024-01-01","web",0
"1373",2022-11-27,85,"library","US-UT-770","2021-12-01 2024-01-01","web",0
"1374",2022-12-04,85,"library","US-UT-770","2021-12-01 2024-01-01","web",0
"1375",2022-12-11,77,"library","US-UT-770","2021-12-01 2024-01-01","web",0
"1376",2022-12-18,59,"library","US-UT-770","2021-12-01 2024-01-01","web",0
"1377",2022-12-25,67,"library","US-UT-770","2021-12-01 2024-01-01","web",0
"1378",2023-01-01,77,"library","US-UT-770","2021-12-01 2024-01-01","web",0
"1379",2023-01-08,92,"library","US-UT-770","2021-12-01 2024-01-01","web",0
"1380",2023-01-15,93,"library","US-UT-770","2021-12-01 2024-01-01","web",0
"1381",2023-01-22,90,"library","US-UT-770","2021-12-01 2024-01-01","web",0
"1382",2023-01-29,100,"library","US-UT-770","2021-12-01 2024-01-01","web",0
"1383",2023-02-05,94,"library","US-UT-770","2021-12-01 2024-01-01","web",0
"1384",2023-02-12,90,"library","US-UT-770","2021-12-01 2024-01-01","web",0
"1385",2023-02-19,92,"library","US-UT-770","2021-12-01 2024-01-01","web",0
"1386",2023-02-26,95,"library","US-UT-770","2021-12-01 2024-01-01","web",0
"1387",2023-03-05,89,"library","US-UT-770","2021-12-01 2024-01-01","web",0
"1388",2023-03-12,91,"library","US-UT-770","2021-12-01 2024-01-01","web",0
"1389",2023-03-19,89,"library","US-UT-770","2021-12-01 2024-01-01","web",0
"1390",2023-03-26,90,"library","US-UT-770","2021-12-01 2024-01-01","web",0
"1391",2023-04-02,91,"library","US-UT-770","2021-12-01 2024-01-01","web",0
"1392",2023-04-09,82,"library","US-UT-770","2021-12-01 2024-01-01","web",0
"1393",2023-04-16,89,"library","US-UT-770","2021-12-01 2024-01-01","web",0
"1394",2023-04-23,90,"library","US-UT-770","2021-12-01 2024-01-01","web",0
"1395",2023-04-30,79,"library","US-UT-770","2021-12-01 2024-01-01","web",0
"1396",2023-05-07,77,"library","US-UT-770","2021-12-01 2024-01-01","web",0
"1397",2023-05-14,79,"library","US-UT-770","2021-12-01 2024-01-01","web",0
"1398",2023-05-21,79,"library","US-UT-770","2021-12-01 2024-01-01","web",0
"1399",2023-05-28,87,"library","US-UT-770","2021-12-01 2024-01-01","web",0
"1400",2023-06-04,91,"library","US-UT-770","2021-12-01 2024-01-01","web",0
"1401",2023-06-11,88,"library","US-UT-770","2021-12-01 2024-01-01","web",0
"1402",2023-06-18,87,"library","US-UT-770","2021-12-01 2024-01-01","web",0
"1403",2023-06-25,83,"library","US-UT-770","2021-12-01 2024-01-01","web",0
"1404",2023-07-02,83,"library","US-UT-770","2021-12-01 2024-01-01","web",0
"1405",2023-07-09,86,"library","US-UT-770","2021-12-01 2024-01-01","web",0
"1406",2023-07-16,79,"library","US-UT-770","2021-12-01 2024-01-01","web",0
"1407",2023-07-23,85,"library","US-UT-770","2021-12-01 2024-01-01","web",0
"1408",2023-07-30,76,"library","US-UT-770","2021-12-01 2024-01-01","web",0
"1409",2023-08-06,74,"library","US-UT-770","2021-12-01 2024-01-01","web",0
"1410",2023-08-13,81,"library","US-UT-770","2021-12-01 2024-01-01","web",0
"1411",2023-08-20,89,"library","US-UT-770","2021-12-01 2024-01-01","web",0
"1412",2023-08-27,89,"library","US-UT-770","2021-12-01 2024-01-01","web",0
"1413",2023-09-03,92,"library","US-UT-770","2021-12-01 2024-01-01","web",0
"1414",2023-09-10,92,"library","US-UT-770","2021-12-01 2024-01-01","web",0
"1415",2023-09-17,88,"library","US-UT-770","2021-12-01 2024-01-01","web",0
"1416",2023-09-24,88,"library","US-UT-770","2021-12-01 2024-01-01","web",0
"1417",2023-10-01,95,"library","US-UT-770","2021-12-01 2024-01-01","web",0
"1418",2023-10-08,91,"library","US-UT-770","2021-12-01 2024-01-01","web",0
"1419",2023-10-15,91,"library","US-UT-770","2021-12-01 2024-01-01","web",0
"1420",2023-10-22,92,"library","US-UT-770","2021-12-01 2024-01-01","web",0
"1421",2023-10-29,83,"library","US-UT-770","2021-12-01 2024-01-01","web",0
"1422",2023-11-05,84,"library","US-UT-770","2021-12-01 2024-01-01","web",0
"1423",2023-11-12,90,"library","US-UT-770","2021-12-01 2024-01-01","web",0
"1424",2023-11-19,66,"library","US-UT-770","2021-12-01 2024-01-01","web",0
"1425",2023-11-26,84,"library","US-UT-770","2021-12-01 2024-01-01","web",0
"1426",2023-12-03,87,"library","US-UT-770","2021-12-01 2024-01-01","web",0
"1427",2023-12-10,85,"library","US-UT-770","2021-12-01 2024-01-01","web",0
"1428",2023-12-17,65,"library","US-UT-770","2021-12-01 2024-01-01","web",0
"1429",2023-12-24,63,"library","US-UT-770","2021-12-01 2024-01-01","web",0
"1430",2023-12-31,77,"library","US-UT-770","2021-12-01 2024-01-01","web",0
"1431",2021-11-28,59,"library","US-TX-618","2021-12-01 2024-01-01","web",0
"1432",2021-12-05,53,"library","US-TX-618","2021-12-01 2024-01-01","web",0
"1433",2021-12-12,52,"library","US-TX-618","2021-12-01 2024-01-01","web",0
"1434",2021-12-19,43,"library","US-TX-618","2021-12-01 2024-01-01","web",0
"1435",2021-12-26,54,"library","US-TX-618","2021-12-01 2024-01-01","web",0
"1436",2022-01-02,64,"library","US-TX-618","2021-12-01 2024-01-01","web",0
"1437",2022-01-09,72,"library","US-TX-618","2021-12-01 2024-01-01","web",0
"1438",2022-01-16,79,"library","US-TX-618","2021-12-01 2024-01-01","web",0
"1439",2022-01-23,79,"library","US-TX-618","2021-12-01 2024-01-01","web",0
"1440",2022-01-30,78,"library","US-TX-618","2021-12-01 2024-01-01","web",0
"1441",2022-02-06,78,"library","US-TX-618","2021-12-01 2024-01-01","web",0
"1442",2022-02-13,75,"library","US-TX-618","2021-12-01 2024-01-01","web",0
"1443",2022-02-20,78,"library","US-TX-618","2021-12-01 2024-01-01","web",0
"1444",2022-02-27,82,"library","US-TX-618","2021-12-01 2024-01-01","web",0
"1445",2022-03-06,75,"library","US-TX-618","2021-12-01 2024-01-01","web",0
"1446",2022-03-13,72,"library","US-TX-618","2021-12-01 2024-01-01","web",0
"1447",2022-03-20,73,"library","US-TX-618","2021-12-01 2024-01-01","web",0
"1448",2022-03-27,80,"library","US-TX-618","2021-12-01 2024-01-01","web",0
"1449",2022-04-03,87,"library","US-TX-618","2021-12-01 2024-01-01","web",0
"1450",2022-04-10,81,"library","US-TX-618","2021-12-01 2024-01-01","web",0
"1451",2022-04-17,78,"library","US-TX-618","2021-12-01 2024-01-01","web",0
"1452",2022-04-24,79,"library","US-TX-618","2021-12-01 2024-01-01","web",0
"1453",2022-05-01,82,"library","US-TX-618","2021-12-01 2024-01-01","web",0
"1454",2022-05-08,75,"library","US-TX-618","2021-12-01 2024-01-01","web",0
"1455",2022-05-15,72,"library","US-TX-618","2021-12-01 2024-01-01","web",0
"1456",2022-05-22,76,"library","US-TX-618","2021-12-01 2024-01-01","web",0
"1457",2022-05-29,84,"library","US-TX-618","2021-12-01 2024-01-01","web",0
"1458",2022-06-05,97,"library","US-TX-618","2021-12-01 2024-01-01","web",0
"1459",2022-06-12,93,"library","US-TX-618","2021-12-01 2024-01-01","web",0
"1460",2022-06-19,88,"library","US-TX-618","2021-12-01 2024-01-01","web",0
"1461",2022-06-26,85,"library","US-TX-618","2021-12-01 2024-01-01","web",0
"1462",2022-07-03,80,"library","US-TX-618","2021-12-01 2024-01-01","web",0
"1463",2022-07-10,86,"library","US-TX-618","2021-12-01 2024-01-01","web",0
"1464",2022-07-17,84,"library","US-TX-618","2021-12-01 2024-01-01","web",0
"1465",2022-07-24,85,"library","US-TX-618","2021-12-01 2024-01-01","web",0
"1466",2022-07-31,87,"library","US-TX-618","2021-12-01 2024-01-01","web",0
"1467",2022-08-07,81,"library","US-TX-618","2021-12-01 2024-01-01","web",0
"1468",2022-08-14,82,"library","US-TX-618","2021-12-01 2024-01-01","web",0
"1469",2022-08-21,96,"library","US-TX-618","2021-12-01 2024-01-01","web",0
"1470",2022-08-28,97,"library","US-TX-618","2021-12-01 2024-01-01","web",0
"1471",2022-09-04,89,"library","US-TX-618","2021-12-01 2024-01-01","web",0
"1472",2022-09-11,89,"library","US-TX-618","2021-12-01 2024-01-01","web",0
"1473",2022-09-18,85,"library","US-TX-618","2021-12-01 2024-01-01","web",0
"1474",2022-09-25,86,"library","US-TX-618","2021-12-01 2024-01-01","web",0
"1475",2022-10-02,87,"library","US-TX-618","2021-12-01 2024-01-01","web",0
"1476",2022-10-09,82,"library","US-TX-618","2021-12-01 2024-01-01","web",0
"1477",2022-10-16,77,"library","US-TX-618","2021-12-01 2024-01-01","web",0
"1478",2022-10-23,77,"library","US-TX-618","2021-12-01 2024-01-01","web",0
"1479",2022-10-30,79,"library","US-TX-618","2021-12-01 2024-01-01","web",0
"1480",2022-11-06,81,"library","US-TX-618","2021-12-01 2024-01-01","web",0
"1481",2022-11-13,71,"library","US-TX-618","2021-12-01 2024-01-01","web",0
"1482",2022-11-20,57,"library","US-TX-618","2021-12-01 2024-01-01","web",0
"1483",2022-11-27,69,"library","US-TX-618","2021-12-01 2024-01-01","web",0
"1484",2022-12-04,67,"library","US-TX-618","2021-12-01 2024-01-01","web",0
"1485",2022-12-11,65,"library","US-TX-618","2021-12-01 2024-01-01","web",0
"1486",2022-12-18,56,"library","US-TX-618","2021-12-01 2024-01-01","web",0
"1487",2022-12-25,70,"library","US-TX-618","2021-12-01 2024-01-01","web",0
"1488",2023-01-01,77,"library","US-TX-618","2021-12-01 2024-01-01","web",0
"1489",2023-01-08,79,"library","US-TX-618","2021-12-01 2024-01-01","web",0
"1490",2023-01-15,88,"library","US-TX-618","2021-12-01 2024-01-01","web",0
"1491",2023-01-22,82,"library","US-TX-618","2021-12-01 2024-01-01","web",0
"1492",2023-01-29,85,"library","US-TX-618","2021-12-01 2024-01-01","web",0
"1493",2023-02-05,84,"library","US-TX-618","2021-12-01 2024-01-01","web",0
"1494",2023-02-12,90,"library","US-TX-618","2021-12-01 2024-01-01","web",0
"1495",2023-02-19,89,"library","US-TX-618","2021-12-01 2024-01-01","web",0
"1496",2023-02-26,78,"library","US-TX-618","2021-12-01 2024-01-01","web",0
"1497",2023-03-05,81,"library","US-TX-618","2021-12-01 2024-01-01","web",0
"1498",2023-03-12,76,"library","US-TX-618","2021-12-01 2024-01-01","web",0
"1499",2023-03-19,80,"library","US-TX-618","2021-12-01 2024-01-01","web",0
"1500",2023-03-26,84,"library","US-TX-618","2021-12-01 2024-01-01","web",0
"1501",2023-04-02,82,"library","US-TX-618","2021-12-01 2024-01-01","web",0
"1502",2023-04-09,85,"library","US-TX-618","2021-12-01 2024-01-01","web",0
"1503",2023-04-16,76,"library","US-TX-618","2021-12-01 2024-01-01","web",0
"1504",2023-04-23,81,"library","US-TX-618","2021-12-01 2024-01-01","web",0
"1505",2023-04-30,78,"library","US-TX-618","2021-12-01 2024-01-01","web",0
"1506",2023-05-07,72,"library","US-TX-618","2021-12-01 2024-01-01","web",0
"1507",2023-05-14,71,"library","US-TX-618","2021-12-01 2024-01-01","web",0
"1508",2023-05-21,81,"library","US-TX-618","2021-12-01 2024-01-01","web",0
"1509",2023-05-28,92,"library","US-TX-618","2021-12-01 2024-01-01","web",0
"1510",2023-06-04,100,"library","US-TX-618","2021-12-01 2024-01-01","web",0
"1511",2023-06-11,84,"library","US-TX-618","2021-12-01 2024-01-01","web",0
"1512",2023-06-18,86,"library","US-TX-618","2021-12-01 2024-01-01","web",0
"1513",2023-06-25,89,"library","US-TX-618","2021-12-01 2024-01-01","web",0
"1514",2023-07-02,83,"library","US-TX-618","2021-12-01 2024-01-01","web",0
"1515",2023-07-09,89,"library","US-TX-618","2021-12-01 2024-01-01","web",0
"1516",2023-07-16,84,"library","US-TX-618","2021-12-01 2024-01-01","web",0
"1517",2023-07-23,78,"library","US-TX-618","2021-12-01 2024-01-01","web",0
"1518",2023-07-30,82,"library","US-TX-618","2021-12-01 2024-01-01","web",0
"1519",2023-08-06,78,"library","US-TX-618","2021-12-01 2024-01-01","web",0
"1520",2023-08-13,83,"library","US-TX-618","2021-12-01 2024-01-01","web",0
"1521",2023-08-20,92,"library","US-TX-618","2021-12-01 2024-01-01","web",0
"1522",2023-08-27,88,"library","US-TX-618","2021-12-01 2024-01-01","web",0
"1523",2023-09-03,83,"library","US-TX-618","2021-12-01 2024-01-01","web",0
